label,confidence
0.0,0.611595094203949
0.0,0.5945980548858643
0.0,0.8885979652404785
0.0,0.9409688115119934
0.0,0.7813500165939331
0.0,0.7987365126609802
0.0,0.7637661695480347
0.0,0.7645495533943176
1.0,-0.9459940791130066
0.0,0.8791313171386719
0.0,0.747898280620575
0.0,0.8986977934837341
1.0,-0.9867420792579651
0.0,0.8873049020767212
0.0,0.8161579966545105
0.0,0.796123743057251
0.0,0.8690733313560486
0.0,0.8993949294090271
0.0,0.5945063233375549
1.0,-0.9259682297706604
0.0,0.8994442820549011
0.0,0.9472032189369202
0.0,0.9426524043083191
0.0,0.8501731753349304
0.0,0.8286970257759094
0.0,0.8781208992004395
0.0,0.959168553352356
0.0,0.918247401714325
0.0,0.7762015461921692
0.0,0.6393564939498901
1.0,-0.5691565871238708
0.0,0.8738889694213867
0.0,0.8807332515716553
1.0,-0.5028171539306641
0.0,0.9587962627410889
0.0,0.8253797292709351
0.0,0.8193170428276062
0.0,0.7133907675743103
0.0,0.9106626510620117
0.0,0.8604034185409546
0.0,0.850795567035675
1.0,-0.5218927264213562
0.0,0.7821828722953796
1.0,-0.5435543656349182
0.0,0.8701411485671997
0.0,0.8582433462142944
0.0,0.5522012114524841
0.0,0.9251077771186829
0.0,0.6722006797790527
0.0,0.9095525145530701
0.0,0.7349218130111694
0.0,0.5916032791137695
0.0,0.9627187252044678
0.0,0.6340950727462769
0.0,0.9101526737213135
0.0,0.6196610331535339
0.0,0.8057470917701721
0.0,0.9094886779785156
1.0,-0.6922814846038818
1.0,-0.9501753449440002
0.0,0.7762334942817688
1.0,-0.9116204977035522
0.0,0.8763381242752075
1.0,-0.5208196640014648
0.0,0.7995668649673462
0.0,0.8096615076065063
0.0,0.6227974891662598
0.0,0.8082139492034912
1.0,-0.7205749750137329
0.0,0.9676669239997864
1.0,-0.6829822063446045
0.0,0.6064733266830444
0.0,0.9140017032623291
1.0,-0.9519522786140442
1.0,-0.5260831117630005
0.0,0.6772793531417847
0.0,0.8321352601051331
0.0,0.7170731425285339
0.0,0.6892535090446472
0.0,0.7205318808555603
0.0,0.8731658458709717
0.0,0.8490669131278992
0.0,0.627886176109314
1.0,-0.5637310743331909
0.0,0.7370274662971497
0.0,0.5917008519172668
0.0,0.6135933995246887
0.0,0.8091084957122803
1.0,-0.5361880660057068
0.0,0.9382868409156799
1.0,-0.5011587738990784
0.0,0.7984426617622375
0.0,0.8446477055549622
1.0,-0.9107676148414612
0.0,0.6742503643035889
0.0,0.7392581105232239
0.0,0.5174880027770996
0.0,0.9100062847137451
0.0,0.9429756999015808
0.0,0.9257104992866516
0.0,0.6685840487480164
0.0,0.7244464159011841
1.0,-0.5302441716194153
0.0,0.7216805815696716
0.0,0.5145575404167175
0.0,0.9520767331123352
0.0,0.8640459179878235
0.0,0.9727141261100769
0.0,0.8153641819953918
0.0,0.6201604604721069
0.0,0.8482885360717773
0.0,0.9101411700248718
0.0,0.7877795696258545
0.0,0.7148621082305908
0.0,0.8648767471313477
0.0,0.6140846014022827
0.0,0.9212908148765564
1.0,-0.8089267611503601
0.0,0.8175690770149231
1.0,-0.9015923142433167
0.0,0.8395605683326721
0.0,0.8314387202262878
0.0,0.8447195887565613
0.0,0.8803690671920776
0.0,0.8270664215087891
1.0,-0.7891830801963806
0.0,0.7259284257888794
0.0,0.8461236953735352
0.0,0.9580814838409424
0.0,0.6518890857696533
0.0,0.8456747531890869
0.0,0.5927456617355347
1.0,-0.8673747181892395
0.0,0.8156835436820984
0.0,0.8894747495651245
0.0,0.7928974628448486
0.0,0.8870627284049988
0.0,0.6366337537765503
1.0,-0.7392099499702454
0.0,0.7763350009918213
0.0,0.5505728125572205
0.0,0.9350845813751221
0.0,0.7107200026512146
0.0,0.5657998323440552
0.0,0.9029006361961365
0.0,0.8481850028038025
0.0,0.8465918898582458
0.0,0.6566414833068848
1.0,-0.6611626148223877
0.0,0.9483612179756165
0.0,0.7343491911888123
0.0,0.7498611807823181
0.0,0.8295655846595764
0.0,0.9023781418800354
0.0,0.8140037059783936
0.0,0.9403839111328125
0.0,0.9373828172683716
0.0,0.9417948126792908
0.0,0.9794024229049683
0.0,0.7377884984016418
0.0,0.8898274302482605
0.0,0.8370891809463501
0.0,0.8499047160148621
0.0,0.5541427731513977
0.0,0.6551374793052673
0.0,0.8999837636947632
0.0,0.7078995108604431
0.0,0.8687467575073242
0.0,0.7738025784492493
0.0,0.8417528867721558
0.0,0.6519302129745483
0.0,0.8545429706573486
0.0,0.8340063691139221
0.0,0.781274676322937
0.0,0.8972880840301514
1.0,-0.5201225876808167
0.0,0.8375461101531982
1.0,-0.9578741788864136
0.0,0.9142382740974426
1.0,-0.981327474117279
0.0,0.8403931856155396
0.0,0.5179056525230408
0.0,0.7877312302589417
1.0,-0.9567474126815796
0.0,0.7977645397186279
0.0,0.9312012195587158
0.0,0.8972088098526001
0.0,0.6075542569160461
0.0,0.71509850025177
0.0,0.9513771533966064
0.0,0.7817713022232056
1.0,-0.517325758934021
1.0,-0.5044546127319336
0.0,0.6587681174278259
0.0,0.8918166160583496
0.0,0.6437450647354126
0.0,0.7311316132545471
0.0,0.7513425946235657
0.0,0.5911449193954468
1.0,-0.8891496658325195
0.0,0.8453184366226196
0.0,0.8138259649276733
0.0,0.925882875919342
0.0,0.8589328527450562
1.0,-0.5153666138648987
0.0,0.9084985852241516
0.0,0.8508668541908264
0.0,0.8969532251358032
0.0,0.5837965607643127
0.0,0.7324591875076294
0.0,0.6360099911689758
0.0,0.843222439289093
0.0,0.8584514260292053
0.0,0.774819016456604
0.0,0.9572937488555908
0.0,0.6076648831367493
0.0,0.7048267126083374
0.0,0.9343184232711792
0.0,0.7816653251647949
0.0,0.9456787109375
0.0,0.8928601145744324
0.0,0.8268399238586426
0.0,0.6435409188270569
1.0,-0.5227910280227661
0.0,0.8451672792434692
0.0,0.8263907432556152
0.0,0.8787022233009338
0.0,0.8040531277656555
0.0,0.5301756858825684
0.0,0.5738422274589539
0.0,0.88414067029953
0.0,0.6205136179924011
0.0,0.7844041585922241
0.0,0.7540682554244995
0.0,0.9535393714904785
0.0,0.5922059416770935
0.0,0.8687861561775208
0.0,0.8131751418113708
0.0,0.5382875204086304
0.0,0.8238502740859985
0.0,0.5086143016815186
0.0,0.8068937063217163
0.0,0.9302541017532349
0.0,0.8907131552696228
1.0,-0.6760922074317932
0.0,0.8163801431655884
0.0,0.926618754863739
0.0,0.8553712368011475
0.0,0.8444931507110596
1.0,-0.8328513503074646
